season,playerId,player,position,team,conference,category,statType,stat
2019,3674831,Breiden Fehoko,DL,LSU,SEC,defensive,PD,1
2019,3674831,Breiden Fehoko,DL,LSU,SEC,defensive,QB HUR,2
2019,3674831,Breiden Fehoko,DL,LSU,SEC,defensive,SACKS,0.5
2019,3674831,Breiden Fehoko,DL,LSU,SEC,defensive,SOLO,8
2019,3674831,Breiden Fehoko,DL,LSU,SEC,defensive,TD,0
2019,3674831,Breiden Fehoko,DL,LSU,SEC,defensive,TFL,6.0
2019,3674831,Breiden Fehoko,DL,LSU,SEC,defensive,TOT,18
2019,3843469,Derrick Dillon,WR,LSU,SEC,defensive,PD,0
2019,3843469,Derrick Dillon,WR,LSU,SEC,defensive,QB HUR,0
2019,3843469,Derrick Dillon,WR,LSU,SEC,defensive,SACKS,0
2019,3843469,Derrick Dillon,WR,LSU,SEC,defensive,SOLO,1
2019,3843469,Derrick Dillon,WR,LSU,SEC,defensive,TD,0
2019,3843469,Derrick Dillon,WR,LSU,SEC,defensive,TFL,0
2019,3843469,Derrick Dillon,WR,LSU,SEC,defensive,TOT,1
2019,3843469,Derrick Dillon,WR,LSU,SEC,receiving,LONG,37
2019,3843469,Derrick Dillon,WR,LSU,SEC,receiving,REC,15
2019,3843469,Derrick Dillon,WR,LSU,SEC,receiving,TD,2
2019,3843469,Derrick Dillon,WR,LSU,SEC,receiving,YDS,202
2019,3843469,Derrick Dillon,WR,LSU,SEC,receiving,YPR,13.5
2019,3843640,Lanard Fournette,RB,LSU,SEC,defensive,PD,0
2019,3843640,Lanard Fournette,RB,LSU,SEC,defensive,QB HUR,0
2019,3843640,Lanard Fournette,RB,LSU,SEC,defensive,SACKS,0
2019,3843640,Lanard Fournette,RB,LSU,SEC,defensive,SOLO,1
2019,3843640,Lanard Fournette,RB,LSU,SEC,defensive,TD,0
2019,3843640,Lanard Fournette,RB,LSU,SEC,defensive,TFL,0
2019,3843640,Lanard Fournette,RB,LSU,SEC,defensive,TOT,1
2019,3843640,Lanard Fournette,RB,LSU,SEC,receiving,LONG,10
2019,3843640,Lanard Fournette,RB,LSU,SEC,receiving,REC,5
2019,3843640,Lanard Fournette,RB,LSU,SEC,receiving,TD,0
2019,3843640,Lanard Fournette,RB,LSU,SEC,receiving,YDS,19
2019,3843640,Lanard Fournette,RB,LSU,SEC,receiving,YPR,3.8
2019,3843640,Lanard Fournette,RB,LSU,SEC,rushing,CAR,13
2019,3843640,Lanard Fournette,RB,LSU,SEC,rushing,LONG,10
2019,3843640,Lanard Fournette,RB,LSU,SEC,rushing,TD,1
2019,3843640,Lanard Fournette,RB,LSU,SEC,rushing,YDS,36
2019,3843640,Lanard Fournette,RB,LSU,SEC,rushing,YPC,2.8
2019,3843887,Adrian Magee,OL,LSU,SEC,rushing,CAR,0
2019,3843887,Adrian Magee,OL,LSU,SEC,rushing,LONG,1
2019,3843887,Adrian Magee,OL,LSU,SEC,rushing,TD,0
2019,3843887,Adrian Magee,OL,LSU,SEC,rushing,YDS,1
2019,3843887,Adrian Magee,OL,LSU,SEC,rushing,YPC,0
2019,3915511,Joe Burrow,QB,LSU,SEC,defensive,PD,0
2019,3915511,Joe Burrow,QB,LSU,SEC,defensive,QB HUR,0
2019,3915511,Joe Burrow,QB,LSU,SEC,defensive,SACKS,0
2019,3915511,Joe Burrow,QB,LSU,SEC,defensive,SOLO,1
2019,3915511,Joe Burrow,QB,LSU,SEC,defensive,TD,0
2019,3915511,Joe Burrow,QB,LSU,SEC,defensive,TFL,0
2019,3915511,Joe Burrow,QB,LSU,SEC,defensive,TOT,1
2019,3915511,Joe Burrow,QB,LSU,SEC,fumbles,FUM,4
2019,3915511,Joe Burrow,QB,LSU,SEC,fumbles,LOST,1
2019,3915511,Joe Burrow,QB,LSU,SEC,fumbles,REC,0
2019,3915511,Joe Burrow,QB,LSU,SEC,passing,ATT,527
2019,3915511,Joe Burrow,QB,LSU,SEC,passing,COMPLETIONS,402
2019,3915511,Joe Burrow,QB,LSU,SEC,passing,INT,6
2019,3915511,Joe Burrow,QB,LSU,SEC,passing,PCT,0.763
2019,3915511,Joe Burrow,QB,LSU,SEC,passing,TD,60
2019,3915511,Joe Burrow,QB,LSU,SEC,passing,YDS,5671
2019,3915511,Joe Burrow,QB,LSU,SEC,passing,YPA,10.8
2019,3915511,Joe Burrow,QB,LSU,SEC,receiving,LONG,16
2019,3915511,Joe Burrow,QB,LSU,SEC,receiving,REC,1
2019,3915511,Joe Burrow,QB,LSU,SEC,receiving,TD,0
2019,3915511,Joe Burrow,QB,LSU,SEC,receiving,YDS,16
2019,3915511,Joe Burrow,QB,LSU,SEC,receiving,YPR,16.0
2019,3915511,Joe Burrow,QB,LSU,SEC,rushing,CAR,115
2019,3915511,Joe Burrow,QB,LSU,SEC,rushing,LONG,29
2019,3915511,Joe Burrow,QB,LSU,SEC,rushing,TD,5
2019,3915511,Joe Burrow,QB,LSU,SEC,rushing,YDS,369
2019,3915511,Joe Burrow,QB,LSU,SEC,rushing,YPC,3.2
2019,4035426,Stephen Sullivan,TE,LSU,SEC,defensive,PD,0
2019,4035426,Stephen Sullivan,TE,LSU,SEC,defensive,QB HUR,0
2019,4035426,Stephen Sullivan,TE,LSU,SEC,defensive,SACKS,0
2019,4035426,Stephen Sullivan,TE,LSU,SEC,defensive,SOLO,1
2019,4035426,Stephen Sullivan,TE,LSU,SEC,defensive,TD,0
2019,4035426,Stephen Sullivan,TE,LSU,SEC,defensive,TFL,0
2019,4035426,Stephen Sullivan,TE,LSU,SEC,defensive,TOT,1
2019,4035426,Stephen Sullivan,TE,LSU,SEC,receiving,LONG,30
2019,4035426,Stephen Sullivan,TE,LSU,SEC,receiving,REC,12
2019,4035426,Stephen Sullivan,TE,LSU,SEC,receiving,TD,0
2019,4035426,Stephen Sullivan,TE,LSU,SEC,receiving,YDS,130
2019,4035426,Stephen Sullivan,TE,LSU,SEC,receiving,YPR,10.8
2019,4035433,Kristian Fulton,CB,LSU,SEC,defensive,PD,14
2019,4035433,Kristian Fulton,CB,LSU,SEC,defensive,QB HUR,0
2019,4035433,Kristian Fulton,CB,LSU,SEC,defensive,SACKS,0
2019,4035433,Kristian Fulton,CB,LSU,SEC,defensive,SOLO,28
2019,4035433,Kristian Fulton,CB,LSU,SEC,defensive,TD,0
2019,4035433,Kristian Fulton,CB,LSU,SEC,defensive,TFL,1
2019,4035433,Kristian Fulton,CB,LSU,SEC,defensive,TOT,38
2019,4035433,Kristian Fulton,CB,LSU,SEC,interceptions,AVG,0.0
2019,4035433,Kristian Fulton,CB,LSU,SEC,interceptions,INT,1
2019,4035433,Kristian Fulton,CB,LSU,SEC,interceptions,TD,0
2019,4035433,Kristian Fulton,CB,LSU,SEC,interceptions,YDS,0
2019,4035438,Eric Monroe,DB,LSU,SEC,defensive,PD,0
2019,4035438,Eric Monroe,DB,LSU,SEC,defensive,QB HUR,0
2019,4035438,Eric Monroe,DB,LSU,SEC,defensive,SACKS,0
2019,4035438,Eric Monroe,DB,LSU,SEC,defensive,SOLO,6
2019,4035438,Eric Monroe,DB,LSU,SEC,defensive,TD,0
2019,4035438,Eric Monroe,DB,LSU,SEC,defensive,TFL,1
2019,4035438,Eric Monroe,DB,LSU,SEC,defensive,TOT,7
2019,4035440,Cameron Lewis,S,LSU,SEC,defensive,PD,2
2019,4035440,Cameron Lewis,S,LSU,SEC,defensive,QB HUR,0
2019,4035440,Cameron Lewis,S,LSU,SEC,defensive,SACKS,0.5
2019,4035440,Cameron Lewis,S,LSU,SEC,defensive,SOLO,8
2019,4035440,Cameron Lewis,S,LSU,SEC,defensive,TD,0
2019,4035440,Cameron Lewis,S,LSU,SEC,defensive,TFL,0.5
2019,4035440,Cameron Lewis,S,LSU,SEC,defensive,TOT,20
2019,4035442,Ray Thornton,LB,LSU,SEC,defensive,PD,0
2019,4035442,Ray Thornton,LB,LSU,SEC,defensive,QB HUR,1
2019,4035442,Ray Thornton,LB,LSU,SEC,defensive,SACKS,0
2019,4035442,Ray Thornton,LB,LSU,SEC,defensive,SOLO,3
2019,4035442,Ray Thornton,LB,LSU,SEC,defensive,TD,0
2019,4035442,Ray Thornton,LB,LSU,SEC,defensive,TFL,0
2019,4035442,Ray Thornton,LB,LSU,SEC,defensive,TOT,9
2019,4035442,Ray Thornton,LB,LSU,SEC,fumbles,FUM,0
2019,4035442,Ray Thornton,LB,LSU,SEC,fumbles,LOST,0
2019,4035442,Ray Thornton,LB,LSU,SEC,fumbles,REC,1
2019,4035443,Michael Divinity Jr.,LB,LSU,SEC,defensive,PD,0
2019,4035443,Michael Divinity Jr.,LB,LSU,SEC,defensive,QB HUR,3
2019,4035443,Michael Divinity Jr.,LB,LSU,SEC,defensive,SACKS,3
2019,4035443,Michael Divinity Jr.,LB,LSU,SEC,defensive,SOLO,17
2019,4035443,Michael Divinity Jr.,LB,LSU,SEC,defensive,TD,0
2019,4035443,Michael Divinity Jr.,LB,LSU,SEC,defensive,TFL,4
2019,4035443,Michael Divinity Jr.,LB,LSU,SEC,defensive,TOT,22
2019,4035449,Jamal Pettigrew,TE,LSU,SEC,defensive,PD,0
2019,4035449,Jamal Pettigrew,TE,LSU,SEC,defensive,QB HUR,0
2019,4035449,Jamal Pettigrew,TE,LSU,SEC,defensive,SACKS,0
2019,4035449,Jamal Pettigrew,TE,LSU,SEC,defensive,SOLO,0
2019,4035449,Jamal Pettigrew,TE,LSU,SEC,defensive,TD,0
2019,4035449,Jamal Pettigrew,TE,LSU,SEC,defensive,TFL,0
2019,4035449,Jamal Pettigrew,TE,LSU,SEC,defensive,TOT,1
2019,4035449,Jamal Pettigrew,TE,LSU,SEC,receiving,LONG,0
2019,4035449,Jamal Pettigrew,TE,LSU,SEC,receiving,REC,1
2019,4035449,Jamal Pettigrew,TE,LSU,SEC,receiving,TD,0
2019,4035449,Jamal Pettigrew,TE,LSU,SEC,receiving,YDS,-1
2019,4035449,Jamal Pettigrew,TE,LSU,SEC,receiving,YPR,-1.0
2019,4035452,Rashard Lawrence,DL,LSU,SEC,defensive,PD,3
2019,4035452,Rashard Lawrence,DL,LSU,SEC,defensive,QB HUR,1
2019,4035452,Rashard Lawrence,DL,LSU,SEC,defensive,SACKS,2.5
2019,4035452,Rashard Lawrence,DL,LSU,SEC,defensive,SOLO,11
2019,4035452,Rashard Lawrence,DL,LSU,SEC,defensive,TD,0
2019,4035452,Rashard Lawrence,DL,LSU,SEC,defensive,TFL,6.0
2019,4035452,Rashard Lawrence,DL,LSU,SEC,defensive,TOT,28
2019,4035453,Andre Anthony,LB,LSU,SEC,defensive,PD,1
2019,4035453,Andre Anthony,LB,LSU,SEC,defensive,QB HUR,0
2019,4035453,Andre Anthony,LB,LSU,SEC,defensive,SACKS,1
2019,4035453,Andre Anthony,LB,LSU,SEC,defensive,SOLO,4
2019,4035453,Andre Anthony,LB,LSU,SEC,defensive,TD,0
2019,4035453,Andre Anthony,LB,LSU,SEC,defensive,TFL,1
2019,4035453,Andre Anthony,LB,LSU,SEC,defensive,TOT,9
2019,4035455,Glen Logan,DE,LSU,SEC,defensive,PD,2
2019,4035455,Glen Logan,DE,LSU,SEC,defensive,QB HUR,2
2019,4035455,Glen Logan,DE,LSU,SEC,defensive,SACKS,1.5
2019,4035455,Glen Logan,DE,LSU,SEC,defensive,SOLO,5
2019,4035455,Glen Logan,DE,LSU,SEC,defensive,TD,0
2019,4035455,Glen Logan,DE,LSU,SEC,defensive,TFL,2.5
2019,4035455,Glen Logan,DE,LSU,SEC,defensive,TOT,20
2019,4036189,Thaddeus Moss,TE,LSU,SEC,fumbles,FUM,2
2019,4036189,Thaddeus Moss,TE,LSU,SEC,fumbles,LOST,0
2019,4036189,Thaddeus Moss,TE,LSU,SEC,fumbles,REC,0
2019,4036189,Thaddeus Moss,TE,LSU,SEC,receiving,LONG,62
2019,4036189,Thaddeus Moss,TE,LSU,SEC,receiving,REC,47
2019,4036189,Thaddeus Moss,TE,LSU,SEC,receiving,TD,4
2019,4036189,Thaddeus Moss,TE,LSU,SEC,receiving,YDS,570
2019,4036189,Thaddeus Moss,TE,LSU,SEC,receiving,YPR,12.1
2019,4242204,JaCoby Stevens,S,LSU,SEC,defensive,PD,6
2019,4242204,JaCoby Stevens,S,LSU,SEC,defensive,QB HUR,2
2019,4242204,JaCoby Stevens,S,LSU,SEC,defensive,SACKS,5
2019,4242204,JaCoby Stevens,S,LSU,SEC,defensive,SOLO,53
2019,4242204,JaCoby Stevens,S,LSU,SEC,defensive,TD,0
2019,4242204,JaCoby Stevens,S,LSU,SEC,defensive,TFL,9.0
2019,4242204,JaCoby Stevens,S,LSU,SEC,defensive,TOT,92
2019,4242204,JaCoby Stevens,S,LSU,SEC,interceptions,AVG,3.0
2019,4242204,JaCoby Stevens,S,LSU,SEC,interceptions,INT,3
2019,4242204,JaCoby Stevens,S,LSU,SEC,interceptions,TD,0
2019,4242204,JaCoby Stevens,S,LSU,SEC,interceptions,YDS,9
2019,4242205,K'Lavon Chaisson,LB,LSU,SEC,defensive,PD,2
2019,4242205,K'Lavon Chaisson,LB,LSU,SEC,defensive,QB HUR,6
2019,4242205,K'Lavon Chaisson,LB,LSU,SEC,defensive,SACKS,6.5
2019,4242205,K'Lavon Chaisson,LB,LSU,SEC,defensive,SOLO,34
2019,4242205,K'Lavon Chaisson,LB,LSU,SEC,defensive,TD,0
2019,4242205,K'Lavon Chaisson,LB,LSU,SEC,defensive,TFL,13.5
2019,4242205,K'Lavon Chaisson,LB,LSU,SEC,defensive,TOT,60
2019,4242206,Jacob Phillips,LB,LSU,SEC,defensive,PD,1
2019,4242206,Jacob Phillips,LB,LSU,SEC,defensive,QB HUR,3
2019,4242206,Jacob Phillips,LB,LSU,SEC,defensive,SACKS,1
2019,4242206,Jacob Phillips,LB,LSU,SEC,defensive,SOLO,56
2019,4242206,Jacob Phillips,LB,LSU,SEC,defensive,TD,0
2019,4242206,Jacob Phillips,LB,LSU,SEC,defensive,TFL,7.5
2019,4242206,Jacob Phillips,LB,LSU,SEC,defensive,TOT,113
2019,4242207,Patrick Queen,LB,LSU,SEC,defensive,PD,2
2019,4242207,Patrick Queen,LB,LSU,SEC,defensive,QB HUR,1
2019,4242207,Patrick Queen,LB,LSU,SEC,defensive,SACKS,3.0
2019,4242207,Patrick Queen,LB,LSU,SEC,defensive,SOLO,37
2019,4242207,Patrick Queen,LB,LSU,SEC,defensive,TD,0
2019,4242207,Patrick Queen,LB,LSU,SEC,defensive,TFL,12.0
2019,4242207,Patrick Queen,LB,LSU,SEC,defensive,TOT,85
2019,4242207,Patrick Queen,LB,LSU,SEC,interceptions,AVG,16.0
2019,4242207,Patrick Queen,LB,LSU,SEC,interceptions,INT,1
2019,4242207,Patrick Queen,LB,LSU,SEC,interceptions,TD,0
2019,4242207,Patrick Queen,LB,LSU,SEC,interceptions,YDS,16
2019,4242208,Grant Delpit,S,LSU,SEC,defensive,PD,7
2019,4242208,Grant Delpit,S,LSU,SEC,defensive,QB HUR,1
2019,4242208,Grant Delpit,S,LSU,SEC,defensive,SACKS,2
2019,4242208,Grant Delpit,S,LSU,SEC,defensive,SOLO,38
2019,4242208,Grant Delpit,S,LSU,SEC,defensive,TD,0
2019,4242208,Grant Delpit,S,LSU,SEC,defensive,TFL,4.5
2019,4242208,Grant Delpit,S,LSU,SEC,defensive,TOT,65
2019,4242208,Grant Delpit,S,LSU,SEC,interceptions,AVG,0.0
2019,4242208,Grant Delpit,S,LSU,SEC,interceptions,INT,2
2019,4242208,Grant Delpit,S,LSU,SEC,interceptions,TD,0
2019,4242208,Grant Delpit,S,LSU,SEC,interceptions,YDS,0
2019,4242209,Jontre Kirklin,WR,LSU,SEC,defensive,PD,0
2019,4242209,Jontre Kirklin,WR,LSU,SEC,defensive,QB HUR,0
2019,4242209,Jontre Kirklin,WR,LSU,SEC,defensive,SACKS,0
2019,4242209,Jontre Kirklin,WR,LSU,SEC,defensive,SOLO,2
2019,4242209,Jontre Kirklin,WR,LSU,SEC,defensive,TD,0
2019,4242209,Jontre Kirklin,WR,LSU,SEC,defensive,TFL,0
2019,4242209,Jontre Kirklin,WR,LSU,SEC,defensive,TOT,3
2019,4242209,Jontre Kirklin,WR,LSU,SEC,kickReturns,AVG,10.0
2019,4242209,Jontre Kirklin,WR,LSU,SEC,kickReturns,LONG,20
2019,4242209,Jontre Kirklin,WR,LSU,SEC,kickReturns,NO,2
2019,4242209,Jontre Kirklin,WR,LSU,SEC,kickReturns,TD,0
2019,4242209,Jontre Kirklin,WR,LSU,SEC,kickReturns,YDS,20
2019,4242209,Jontre Kirklin,WR,LSU,SEC,receiving,LONG,65
2019,4242209,Jontre Kirklin,WR,LSU,SEC,receiving,REC,2
2019,4242209,Jontre Kirklin,WR,LSU,SEC,receiving,TD,0
2019,4242209,Jontre Kirklin,WR,LSU,SEC,receiving,YDS,75
2019,4242209,Jontre Kirklin,WR,LSU,SEC,receiving,YPR,37.5
2019,4242210,Myles Brennan,QB,LSU,SEC,passing,ATT,40
2019,4242210,Myles Brennan,QB,LSU,SEC,passing,COMPLETIONS,24
2019,4242210,Myles Brennan,QB,LSU,SEC,passing,INT,1
2019,4242210,Myles Brennan,QB,LSU,SEC,passing,PCT,0.600
2019,4242210,Myles Brennan,QB,LSU,SEC,passing,TD,1
2019,4242210,Myles Brennan,QB,LSU,SEC,passing,YDS,353
2019,4242210,Myles Brennan,QB,LSU,SEC,passing,YPA,8.8
2019,4242210,Myles Brennan,QB,LSU,SEC,rushing,CAR,9
2019,4242210,Myles Brennan,QB,LSU,SEC,rushing,LONG,9
2019,4242210,Myles Brennan,QB,LSU,SEC,rushing,TD,0
2019,4242210,Myles Brennan,QB,LSU,SEC,rushing,YDS,41
2019,4242210,Myles Brennan,QB,LSU,SEC,rushing,YPC,4.6
2019,4242211,Kary Vincent Jr.,S,LSU,SEC,defensive,PD,9
2019,4242211,Kary Vincent Jr.,S,LSU,SEC,defensive,QB HUR,0
2019,4242211,Kary Vincent Jr.,S,LSU,SEC,defensive,SACKS,0
2019,4242211,Kary Vincent Jr.,S,LSU,SEC,defensive,SOLO,36
2019,4242211,Kary Vincent Jr.,S,LSU,SEC,defensive,TD,0
2019,4242211,Kary Vincent Jr.,S,LSU,SEC,defensive,TFL,2
2019,4242211,Kary Vincent Jr.,S,LSU,SEC,defensive,TOT,48
2019,4242211,Kary Vincent Jr.,S,LSU,SEC,interceptions,AVG,11.3
2019,4242211,Kary Vincent Jr.,S,LSU,SEC,interceptions,INT,4
2019,4242211,Kary Vincent Jr.,S,LSU,SEC,interceptions,TD,0
2019,4242211,Kary Vincent Jr.,S,LSU,SEC,interceptions,YDS,45
2019,4242212,Tory Carter,FB,LSU,SEC,defensive,PD,0
2019,4242212,Tory Carter,FB,LSU,SEC,defensive,QB HUR,0
2019,4242212,Tory Carter,FB,LSU,SEC,defensive,SACKS,0
2019,4242212,Tory Carter,FB,LSU,SEC,defensive,SOLO,1
2019,4242212,Tory Carter,FB,LSU,SEC,defensive,TD,0
2019,4242212,Tory Carter,FB,LSU,SEC,defensive,TFL,0
2019,4242212,Tory Carter,FB,LSU,SEC,defensive,TOT,2
2019,4242212,Tory Carter,FB,LSU,SEC,kickReturns,AVG,0.0
2019,4242212,Tory Carter,FB,LSU,SEC,kickReturns,LONG,0
2019,4242212,Tory Carter,FB,LSU,SEC,kickReturns,NO,2
2019,4242212,Tory Carter,FB,LSU,SEC,kickReturns,TD,0
2019,4242212,Tory Carter,FB,LSU,SEC,kickReturns,YDS,0
2019,4242212,Tory Carter,FB,LSU,SEC,receiving,LONG,8
2019,4242212,Tory Carter,FB,LSU,SEC,receiving,REC,2
2019,4242212,Tory Carter,FB,LSU,SEC,receiving,TD,0
2019,4242212,Tory Carter,FB,LSU,SEC,receiving,YDS,15
2019,4242212,Tory Carter,FB,LSU,SEC,receiving,YPR,7.5
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,fumbles,FUM,2
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,fumbles,LOST,1
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,fumbles,REC,0
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,kickReturns,AVG,13.4
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,kickReturns,LONG,38
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,kickReturns,NO,16
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,kickReturns,TD,0
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,kickReturns,YDS,214
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,receiving,LONG,26
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,receiving,REC,55
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,receiving,TD,1
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,receiving,YDS,453
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,receiving,YPR,8.2
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,rushing,CAR,215
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,rushing,LONG,89
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,rushing,TD,16
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,rushing,YDS,1414
2019,4242214,Clyde Edwards-Helaire,RB,LSU,SEC,rushing,YPC,6.6
2019,4242215,Todd Harris Jr.,S,LSU,SEC,defensive,PD,0
2019,4242215,Todd Harris Jr.,S,LSU,SEC,defensive,QB HUR,0
2019,4242215,Todd Harris Jr.,S,LSU,SEC,defensive,SACKS,0
2019,4242215,Todd Harris Jr.,S,LSU,SEC,defensive,SOLO,3
2019,4242215,Todd Harris Jr.,S,LSU,SEC,defensive,TD,0
2019,4242215,Todd Harris Jr.,S,LSU,SEC,defensive,TFL,1
2019,4242215,Todd Harris Jr.,S,LSU,SEC,defensive,TOT,3
2019,4242218,Aaron Moffitt,TE,LSU,SEC,defensive,PD,0
2019,4242218,Aaron Moffitt,TE,LSU,SEC,defensive,QB HUR,0
2019,4242218,Aaron Moffitt,TE,LSU,SEC,defensive,SACKS,0
2019,4242218,Aaron Moffitt,TE,LSU,SEC,defensive,SOLO,1
2019,4242218,Aaron Moffitt,TE,LSU,SEC,defensive,TD,0
2019,4242218,Aaron Moffitt,TE,LSU,SEC,defensive,TFL,0
2019,4242218,Aaron Moffitt,TE,LSU,SEC,defensive,TOT,2
2019,4242219,Carlton Smith,LB,LSU,SEC,defensive,PD,0
2019,4242219,Carlton Smith,LB,LSU,SEC,defensive,QB HUR,0
2019,4242219,Carlton Smith,LB,LSU,SEC,defensive,SACKS,0
2019,4242219,Carlton Smith,LB,LSU,SEC,defensive,SOLO,0
2019,4242219,Carlton Smith,LB,LSU,SEC,defensive,TD,0
2019,4242219,Carlton Smith,LB,LSU,SEC,defensive,TFL,0
2019,4242219,Carlton Smith,LB,LSU,SEC,defensive,TOT,1
2019,4242228,Tyler Shelvin,NT,LSU,SEC,defensive,PD,2
2019,4242228,Tyler Shelvin,NT,LSU,SEC,defensive,QB HUR,1
2019,4242228,Tyler Shelvin,NT,LSU,SEC,defensive,SACKS,0
2019,4242228,Tyler Shelvin,NT,LSU,SEC,defensive,SOLO,13
2019,4242228,Tyler Shelvin,NT,LSU,SEC,defensive,TD,0
2019,4242228,Tyler Shelvin,NT,LSU,SEC,defensive,TFL,3.0
2019,4242228,Tyler Shelvin,NT,LSU,SEC,defensive,TOT,39
2019,4242231,Racey McMath,WR,LSU,SEC,defensive,PD,0
2019,4242231,Racey McMath,WR,LSU,SEC,defensive,QB HUR,0
2019,4242231,Racey McMath,WR,LSU,SEC,defensive,SACKS,0
2019,4242231,Racey McMath,WR,LSU,SEC,defensive,SOLO,2
2019,4242231,Racey McMath,WR,LSU,SEC,defensive,TD,0
2019,4242231,Racey McMath,WR,LSU,SEC,defensive,TFL,0
2019,4242231,Racey McMath,WR,LSU,SEC,defensive,TOT,2
2019,4242231,Racey McMath,WR,LSU,SEC,receiving,LONG,60
2019,4242231,Racey McMath,WR,LSU,SEC,receiving,REC,17
2019,4242231,Racey McMath,WR,LSU,SEC,receiving,TD,3
2019,4242231,Racey McMath,WR,LSU,SEC,receiving,YDS,285
2019,4242231,Racey McMath,WR,LSU,SEC,receiving,YPR,16.8
2019,4242234,Neil Farrell Jr.,DE,LSU,SEC,defensive,PD,1
2019,4242234,Neil Farrell Jr.,DE,LSU,SEC,defensive,QB HUR,4
2019,4242234,Neil Farrell Jr.,DE,LSU,SEC,defensive,SACKS,3
2019,4242234,Neil Farrell Jr.,DE,LSU,SEC,defensive,SOLO,15
2019,4242234,Neil Farrell Jr.,DE,LSU,SEC,defensive,TD,0
2019,4242234,Neil Farrell Jr.,DE,LSU,SEC,defensive,TFL,7.0
2019,4242234,Neil Farrell Jr.,DE,LSU,SEC,defensive,TOT,46
2019,4242235,Justin Thomas,LB,LSU,SEC,defensive,PD,0
2019,4242235,Justin Thomas,LB,LSU,SEC,defensive,QB HUR,0
2019,4242235,Justin Thomas,LB,LSU,SEC,defensive,SACKS,1
2019,4242235,Justin Thomas,LB,LSU,SEC,defensive,SOLO,6
2019,4242235,Justin Thomas,LB,LSU,SEC,defensive,TD,0
2019,4242235,Justin Thomas,LB,LSU,SEC,defensive,TFL,2
2019,4242235,Justin Thomas,LB,LSU,SEC,defensive,TOT,8
2019,4259682,Jared Small,LB,LSU,SEC,defensive,PD,0
2019,4259682,Jared Small,LB,LSU,SEC,defensive,QB HUR,0
2019,4259682,Jared Small,LB,LSU,SEC,defensive,SACKS,0
2019,4259682,Jared Small,LB,LSU,SEC,defensive,SOLO,0
2019,4259682,Jared Small,LB,LSU,SEC,defensive,TD,0
2019,4259682,Jared Small,LB,LSU,SEC,defensive,TFL,0
2019,4259682,Jared Small,LB,LSU,SEC,defensive,TOT,1
2019,4262921,Justin Jefferson,WR,LSU,SEC,defensive,PD,0
2019,4262921,Justin Jefferson,WR,LSU,SEC,defensive,QB HUR,0
2019,4262921,Justin Jefferson,WR,LSU,SEC,defensive,SACKS,0
2019,4262921,Justin Jefferson,WR,LSU,SEC,defensive,SOLO,1
2019,4262921,Justin Jefferson,WR,LSU,SEC,defensive,TD,0
2019,4262921,Justin Jefferson,WR,LSU,SEC,defensive,TFL,0
2019,4262921,Justin Jefferson,WR,LSU,SEC,defensive,TOT,1
2019,4262921,Justin Jefferson,WR,LSU,SEC,receiving,LONG,71
2019,4262921,Justin Jefferson,WR,LSU,SEC,receiving,REC,111
2019,4262921,Justin Jefferson,WR,LSU,SEC,receiving,TD,18
2019,4262921,Justin Jefferson,WR,LSU,SEC,receiving,YDS,1540
2019,4262921,Justin Jefferson,WR,LSU,SEC,receiving,YPR,13.9
2019,4362628,Ja'Marr Chase,WR,LSU,SEC,defensive,PD,0
2019,4362628,Ja'Marr Chase,WR,LSU,SEC,defensive,QB HUR,0
2019,4362628,Ja'Marr Chase,WR,LSU,SEC,defensive,SACKS,0
2019,4362628,Ja'Marr Chase,WR,LSU,SEC,defensive,SOLO,1
2019,4362628,Ja'Marr Chase,WR,LSU,SEC,defensive,TD,0
2019,4362628,Ja'Marr Chase,WR,LSU,SEC,defensive,TFL,0
2019,4362628,Ja'Marr Chase,WR,LSU,SEC,defensive,TOT,1
2019,4362628,Ja'Marr Chase,WR,LSU,SEC,fumbles,FUM,1
2019,4362628,Ja'Marr Chase,WR,LSU,SEC,fumbles,LOST,1
2019,4362628,Ja'Marr Chase,WR,LSU,SEC,fumbles,REC,0
2019,4362628,Ja'Marr Chase,WR,LSU,SEC,receiving,LONG,78
2019,4362628,Ja'Marr Chase,WR,LSU,SEC,receiving,REC,84
2019,4362628,Ja'Marr Chase,WR,LSU,SEC,receiving,TD,20
